latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,,,,
2025-02-21T04:00,5.7,91,44.3,155,51,100,992.2,992.2,4.7,202,2,155,0.9,0,5.3
2025-02-21T05:00,5.9,92,47.5,155,51,100,991.2,991.2,4.68,202,2.06,157,0.9,11,5.3
2025-02-21T06:00,6.1,93,48.6,155,51,100,990.3,990.3,4.68,201,2.1,158,1,22,5.3
2025-02-21T07:00,6.5,91,45,166,53,100,989.8,989.8,4.7,201,2.26,169,0.8,27,5.3
2025-02-21T08:00,6.4,94,43.6,159,55,100,989.3,989.3,4.72,200,2.44,179,0.9,37,5.3
2025-02-21T09:00,6.5,96,40,164,53,100,989.2,989.2,4.74,200,2.6,190,0.8,45,5.3
2025-02-21T10:00,6.6,97,37.4,224,51,100,989.7,989.7,4.66,201,2.46,200,0.8,63,5.3
2025-02-21T11:00,6.4,97,42.5,225,51,100,990.9,990.9,4.56,202,2.34,210,0.8,63,5.3
2025-02-21T12:00,6.4,97,41,231,51,100,991.7,991.7,4.48,203,2.2,220,0.7,76,5.3
2025-02-21T13:00,6.2,96,43.9,238,51,100,992.8,992.8,4.5,203,2.08,216,0.7,76,5.3
2025-02-21T14:00,5.9,97,43.2,234,3,100,994,994,4.5,203,1.96,213,0.6,56,5.3
2025-02-21T15:00,6,96,46.8,231,3,100,994.6,994.6,4.52,203,1.84,209,0.6,56,5.3
2025-02-21T16:00,6.1,92,39.2,231,3,100,995,995,4.34,203,1.58,201,0.8,45,5.3
2025-02-21T17:00,6.2,91,34.2,216,3,100,995.1,995.1,4.14,202,1.34,194,0.8,45,5.3
2025-02-21T18:00,6.1,93,29.9,200,3,100,995,995,3.96,202,1.08,186,0.6,34,5.3
2025-02-21T19:00,6.3,91,27.4,166,3,100,994.8,994.8,3.86,200,1.52,183,0.8,27,5.3
2025-02-21T20:00,6.6,92,40,168,3,100,994.3,994.3,3.76,198,1.94,181,0.8,27,5.3
2025-02-21T21:00,6.4,94,47.5,159,51,100,992.6,992.6,3.66,196,2.38,178,0.8,27,5.3
2025-02-21T22:00,6.6,91,53.3,163,53,100,991.4,991.4,3.66,192,2.66,176,0.7,14,5.3
2025-02-21T23:00,6.4,92,51.5,154,55,100,989.7,989.7,3.66,189,2.92,174,0.9,0,5.3
2025-02-22T00:00,6.6,90,59,151,53,100,987.8,987.8,3.66,185,3.2,172,0.9,0,5.3
2025-02-22T01:00,6.3,92,61.6,145,53,100,985.4,985.4,3.8,188,3.3,177,0.9,11,5.3
2025-02-22T02:00,6.3,91,64.1,162,55,100,984.4,984.4,3.92,191,3.38,182,1,22,5.3
2025-02-22T03:00,6.6,93,60.8,171,61,100,983.1,983.1,4.06,194,3.48,187,1,31,5.4
2025-02-22T04:00,6.9,95,55.1,184,53,100,982.3,982.3,4.14,198,2.92,196,0.9,37,5.4
2025-02-22T05:00,6.8,96,51.5,213,53,100,983.1,983.1,4.22,201,2.36,206,1,59,5.4
2025-02-22T06:00,6.7,94,40.3,213,53,100,984.3,984.3,4.3,205,1.8,215,1,68,5.4
2025-02-22T07:00,6.7,94,47.5,212,3,96,985.8,985.8,4.38,206,2.24,212,1,68,5.4
2025-02-22T08:00,6.7,92,55.1,211,3,100,987.6,987.6,4.48,208,2.68,209,1,68,5.4
2025-02-22T09:00,6.8,90,58.3,205,3,100,989.1,989.1,4.56,209,3.12,206,0.8,63,5.4
2025-02-22T10:00,6.7,90,60.5,203,3,100,990,990,4.68,208,3.42,204,0.8,45,5.4
2025-02-22T11:00,6.9,88,57.2,204,3,100,990.7,990.7,4.78,208,3.74,201,0.9,37,5.4
2025-02-22T12:00,6.8,90,49,185,3,94,990.6,990.6,4.9,207,4.04,199,0.9,37,5.4
2025-02-22T13:00,6.9,89,52.9,183,3,89,990.2,990.2,5.06,207,4.16,198,1,31,5.4
2025-02-22T14:00,6.8,93,55.1,181,2,77,989.9,989.9,5.2,207,4.3,198,1,31,5.4
2025-02-22T15:00,6.7,91,59.4,185,3,96,989.5,989.5,5.36,207,4.42,197,1.3,34,5.4
2025-02-22T16:00,6.7,91,62.6,185,3,100,989.3,989.3,5.44,208,4.44,197,1.3,45,5.4
2025-02-22T17:00,6.6,93,55.1,188,51,84,989.5,989.5,5.52,208,4.46,196,1.3,45,5.4
2025-02-22T18:00,6.7,92,56.9,190,53,91,989.3,989.3,5.6,209,4.48,196,1.2,51,5.4
2025-02-22T19:00,6.7,91,54.4,191,2,75,989.4,989.4,5.6,209,4.48,196,1.2,51,5.4
2025-02-22T20:00,6.8,89,56.5,193,3,99,989.7,989.7,5.58,210,4.46,196,1,59,5.4
2025-02-22T21:00,6.8,86,60.5,195,3,100,990.2,990.2,5.58,210,4.46,196,0.9,53,5.4
2025-02-22T22:00,6.6,87,55.8,193,51,100,990.1,990.1,5.54,210,4.5,197,0.6,56,5.4
2025-02-22T23:00,6.4,90,52.6,186,51,95,989.5,989.5,5.5,210,4.54,199,0.8,45,5.4
2025-02-23T00:00,6.7,89,58,189,3,96,988.9,988.9,5.46,210,4.58,200,0.8,45,5.4
2025-02-23T01:00,6.6,90,62.6,195,53,80,988.4,988.4,5.44,211,4.58,203,0.9,37,5.4
2025-02-23T02:00,6.6,91,54.7,192,3,88,987.9,987.9,5.42,212,4.58,206,0.9,37,5.4
2025-02-23T03:00,6.6,91,57.6,191,3,100,988,988,5.4,213,4.58,209,1.2,39,5.4
2025-02-23T04:00,6.6,91,61.2,207,51,99,988,988,5.28,213,4.36,212,1.3,45,5.5
2025-02-23T05:00,6.4,91,56.9,214,51,97,988.2,988.2,5.18,213,4.12,216,1.3,56,5.5
2025-02-23T06:00,6.3,90,52.9,220,51,100,988.7,988.7,5.06,213,3.9,219,1.4,67,5.5
2025-02-23T07:00,6.2,89,52.6,222,3,84,989.7,989.7,5.06,215,3.94,220,1.3,74,5.5
2025-02-23T08:00,6.2,89,51.8,219,2,71,990.5,990.5,5.08,217,3.96,222,1.3,82,5.5
2025-02-23T09:00,6.4,86,56.2,222,3,100,991.6,991.6,5.08,219,4,223,1.3,90,5.6
2025-02-23T10:00,6.2,86,57.2,229,3,100,992.4,992.4,5.08,221,4.02,224,1.1,90,5.6
2025-02-23T11:00,6.3,83,58,231,3,100,993.6,993.6,5.06,222,4.02,226,0.9,90,5.6
2025-02-23T12:00,6.2,84,54,230,3,100,994.5,994.5,5.06,224,4.04,227,0.9,90,5.6
2025-02-23T13:00,6.2,88,51.1,223,3,83,995.5,995.5,5.02,224,3.7,224,0.7,76,5.6
2025-02-23T14:00,6.2,89,47.5,225,3,100,996.2,996.2,4.96,224,3.34,220,0.7,76,5.6
2025-02-23T15:00,6.3,91,44.6,220,3,100,996.9,996.9,4.92,224,3,217,0.8,63,5.6
2025-02-23T16:00,6.3,89,47.9,215,3,99,997.5,997.5,4.84,224,2.68,212,0.8,63,5.6
2025-02-23T17:00,6.4,87,39.6,215,3,99,997.4,997.4,4.74,223,2.34,206,0.8,63,5.6
2025-02-23T18:00,6.5,88,36,201,3,100,997.1,997.1,4.66,223,2.02,201,0.9,53,5.6
2025-02-23T19:00,6.5,92,38.5,184,3,100,996.6,996.6,4.58,222,2.36,197,0.9,53,5.6
2025-02-23T20:00,6.6,89,46.1,183,3,100,996,996,4.48,220,2.72,194,0.9,53,5.6
2025-02-23T21:00,6.5,88,49.7,183,3,100,995.5,995.5,4.4,219,3.06,190,0.9,53,5.6
2025-02-23T22:00,6.6,88,51.1,177,3,100,994.5,994.5,4.48,214,3.3,187,0.8,45,5.6
2025-02-23T23:00,6.7,84,55.4,172,51,100,993.1,993.1,4.56,209,3.52,185,0.6,34,5.7
2025-02-24T00:00,6.6,84,61.6,166,51,100,991.4,991.4,4.64,204,3.76,182,0.6,18,5.7
2025-02-24T01:00,6.3,85,65.9,172,53,100,990.2,990.2,4.96,202,4.08,182,0.7,14,5.7
2025-02-24T02:00,6.1,88,65.2,174,53,100,988.8,988.8,5.3,200,4.42,183,0.7,14,5.7
2025-02-24T03:00,6.1,89,65.2,176,53,100,988.2,988.2,5.62,198,4.74,183,0.7,14,5.7
2025-02-24T04:00,6.2,90,62.3,180,55,100,987.1,987.1,5.7,198,4.76,184,0.8,27,5.7
2025-02-24T05:00,6.3,90,65.2,182,53,100,986.5,986.5,5.76,199,4.76,184,0.9,37,5.7
2025-02-24T06:00,6.3,91,62.3,177,53,100,985.9,985.9,5.84,199,4.78,185,0.9,37,5.7
2025-02-24T07:00,6.5,93,55.8,181,51,100,985.5,985.5,5.76,199,4.52,185,0.8,45,5.7
2025-02-24T08:00,6.6,98,45.7,184,3,100,985.5,985.5,5.66,200,4.24,184,0.6,56,5.8
2025-02-24T09:00,6.7,97,45.4,185,51,100,985.5,985.5,5.58,200,3.98,184,0.6,56,5.8
2025-02-24T10:00,6.7,96,47.2,190,3,100,985.4,985.4,5.54,200,3.68,184,0.6,56,5.8
2025-02-24T11:00,6.7,96,45.4,182,3,100,985.1,985.1,5.5,201,3.4,185,0.4,63,5.8
2025-02-24T12:00,6.7,96,46.4,177,3,100,985,985,5.46,201,3.1,185,0.4,63,5.8
2025-02-24T13:00,6.8,96,45,182,3,100,985,985,5.42,202,3.2,185,0.4,63,5.8
2025-02-24T14:00,6.8,96,42.1,181,3,100,984.7,984.7,5.4,202,3.32,185,0.5,45,5.8
2025-02-24T15:00,6.8,95,43.6,181,3,100,984.7,984.7,5.36,203,3.42,185,0.5,45,5.9
2025-02-24T16:00,6.9,94,44.6,183,3,100,984.5,984.5,5.4,201,3.56,184,0.5,45,5.9
2025-02-24T17:00,6.9,92,44.6,182,3,94,984,984,5.44,199,3.7,182,0.8,45,5.9
2025-02-24T18:00,6.9,91,52.6,179,3,80,984,984,5.48,197,3.84,181,0.8,45,5.9
2025-02-24T19:00,6.9,90,56.2,183,51,100,983.9,983.9,5.54,198,4.04,184,0.8,45,5.9
2025-02-24T20:00,6.8,90,57.6,183,53,100,983.6,983.6,5.6,200,4.22,187,0.8,45,5.9
2025-02-24T21:00,6.9,91,55.4,181,51,100,983.5,983.5,5.66,201,4.42,190,0.9,53,5.9
2025-02-24T22:00,7,90,59,181,51,100,983.1,983.1,5.74,203,4.58,194,0.8,63,6
2025-02-24T23:00,6.9,89,63,184,51,100,982.2,982.2,5.8,205,4.76,198,0.8,63,6.1
2025-02-25T00:00,6.8,92,56.9,188,51,100,982,982,5.88,207,4.92,202,0.7,76,6.1
2025-02-25T01:00,6.8,93,53.3,209,51,100,982.8,982.8,6,208,4.98,201,0.7,76,6.1
2025-02-25T02:00,6.8,91,48.2,196,3,100,983.3,983.3,6.1,209,5.02,200,0.5,90,6.1
2025-02-25T03:00,6.8,92,49.3,184,3,100,983.8,983.8,6.22,210,5.08,199,0.6,72,6.1
2025-02-25T04:00,6.8,91,54.7,182,3,100,983.3,983.3,6.4,210,5.1,198,0.6,56,6.1
2025-02-25T05:00,6.8,91,56.9,182,3,100,983.1,983.1,6.56,211,5.14,197,0.8,63,6.2
2025-02-25T06:00,6.8,91,65.5,188,51,100,982.8,982.8,6.74,211,5.16,196,0.8,63,6.2
2025-02-25T07:00,6.7,91,58,201,53,100,983.6,983.6,6.68,211,4.98,196,0.8,63,6.2
2025-02-25T08:00,6.7,93,52.9,201,51,100,984.5,984.5,6.64,212,4.8,196,1,68,6.2
2025-02-25T09:00,6.7,92,49.7,200,51,100,985.4,985.4,6.58,212,4.62,196,1,68,6.2
2025-02-25T10:00,6.6,93,47.5,202,51,100,985.8,985.8,6.54,213,4.28,198,0.9,79,6.2
2025-02-25T11:00,6.7,90,49.7,199,3,100,986.1,986.1,6.5,213,3.94,199,0.7,76,6.2
2025-02-25T12:00,6.6,91,50.4,201,3,100,986.4,986.4,6.46,214,3.6,201,0.7,76,6.2
2025-02-25T13:00,6.7,90,51.1,204,3,100,986.8,986.8,6.24,215,3.38,201,0.7,90,6.2
2025-02-25T14:00,6.6,91,49,203,3,100,987.2,987.2,6.02,217,3.14,202,0.5,90,6.2
2025-02-25T15:00,6.5,92,48.2,198,51,100,987.6,987.6,5.8,218,2.92,202,0.5,90,6.2
2025-02-25T16:00,6.5,91,50,206,51,100,987.8,987.8,5.58,217,2.88,202,0.5,90,6.2
2025-02-25T17:00,6.4,91,54.4,199,51,100,988.2,988.2,5.38,217,2.84,203,0.7,90,6.2
2025-02-25T18:00,6.4,91,47.9,201,3,100,988.7,988.7,5.16,216,2.8,203,0.7,76,6.2
2025-02-25T19:00,6.4,92,45,199,3,100,989.2,989.2,5.16,216,2.7,200,0.7,76,6.2
2025-02-25T20:00,6.4,91,45,200,3,99,989.8,989.8,5.16,216,2.58,197,0.7,76,6.2
2025-02-25T21:00,6.3,91,39.6,200,3,100,990.4,990.4,5.16,216,2.48,194,0.7,90,6.2
2025-02-25T22:00,6.2,92,39.2,199,3,100,990.6,990.6,5,216,2.34,191,0.7,90,6.2
2025-02-25T23:00,6.4,92,43.9,185,51,100,990.5,990.5,4.84,215,2.2,187,0.7,104,6.2
2025-02-26T00:00,6.4,92,40,189,3,100,990.5,990.5,4.68,215,2.06,184,0.7,76,6.2
2025-02-26T01:00,6.3,91,39.6,186,3,100,990.4,990.4,4.56,215,1.72,195,0.7,90,6.2
2025-02-26T02:00,6.3,93,33.8,186,3,100,990.2,990.2,4.42,215,1.38,206,0.7,90,6.2
2025-02-26T03:00,6.3,95,34.6,186,51,100,990.6,990.6,4.3,215,1.04,217,0.7,104,6.2
2025-02-26T04:00,5.4,94,11.2,289,53,100,990.9,990.9,4.18,215,0.84,229,0.8,117,6.1
2025-02-26T05:00,4.9,90,20.9,290,55,100,991.4,991.4,4.04,215,0.66,241,0.8,117,6.1
2025-02-26T06:00,4.8,82,23.8,269,3,100,992.2,992.2,3.92,215,0.46,253,0.8,117,6.1
2025-02-26T07:00,4.3,82,23,263,3,100,993.2,993.2,3.84,216,0.48,254,0.8,117,6.1
2025-02-26T08:00,3.9,83,24.8,265,3,100,993.9,993.9,3.74,216,0.5,255,0.8,117,6.1
2025-02-26T09:00,3.7,79,25.9,257,3,100,995.2,995.2,3.66,217,0.52,256,0.7,104,6.1
2025-02-26T10:00,3.5,78,25.6,261,3,100,995.8,995.8,3.6,219,0.54,256,0.7,104,6.1
2025-02-26T11:00,3.3,79,24.1,260,3,100,996.3,996.3,3.52,221,0.54,255,0.7,104,6.1
2025-02-26T12:00,3.4,74,25.6,258,3,99,997,997,3.46,223,0.56,255,0.9,101,6.1
2025-02-26T13:00,3.3,79,24.5,260,3,100,997.4,997.4,3.44,226,0.6,259,1,112,6.1
2025-02-26T14:00,3.2,78,26.6,266,3,99,997.9,997.9,3.44,228,0.66,262,1,112,6.1
2025-02-26T15:00,3.3,74,25.2,275,3,100,998.4,998.4,3.42,231,0.7,266,1,121,6.1
2025-02-26T16:00,3.3,73,27,277,3,100,999,999,3.42,234,0.76,269,1,121,6.1
2025-02-26T17:00,3.3,72,27.4,275,3,100,999.5,999.5,3.44,236,0.82,272,1,121,6.1
2025-02-26T18:00,3.2,75,26.3,274,3,100,1000.4,1000.4,3.44,239,0.88,275,1,121,6.1
2025-02-26T19:00,3,79,27.4,279,3,100,1001.1,1001.1,3.44,241,0.8,272,1,121,6.1
2025-02-26T20:00,3.2,70,28.8,283,3,98,1001.8,1001.8,3.42,244,0.7,270,1,112,6.1
2025-02-26T21:00,3.2,72,25.9,283,3,99,1002.5,1002.5,3.42,246,0.62,267,1,112,6.1
2025-02-26T22:00,3.2,72,23.4,277,3,100,1003,1003,3.38,247,0.54,264,0.9,101,6.1
2025-02-26T23:00,3.2,71,20.9,272,3,100,1003.3,1003.3,3.32,249,0.48,260,0.7,104,6.1
2025-02-27T00:00,3.3,72,20.5,268,3,100,1003.1,1003.1,3.28,250,0.4,257,0.7,104,6.1
2025-02-27T01:00,3.3,70,17.6,265,3,100,1003.3,1003.3,3.18,251,0.38,246,0.7,104,6.1
2025-02-27T02:00,3.2,70,13,255,3,100,1003.7,1003.7,3.08,253,0.36,236,0.7,104,6.1
2025-02-27T03:00,3.3,69,14.8,217,3,100,1004.1,1004.1,2.98,254,0.34,225,0.8,117,6.1
2025-02-27T04:00,3,77,14.4,202,3,100,1003.9,1003.9,2.9,254,0.32,214,0.8,117,6.1
2025-02-27T05:00,3.2,73,14.4,178,3,100,1003.5,1003.5,2.8,254,0.28,204,0.6,108,6.1
2025-02-27T06:00,1.9,95,15.1,187,53,100,1003.4,1003.4,2.72,254,0.26,193,0.6,108,6.1
2025-02-27T07:00,3.3,80,16.2,166,3,100,1003.1,1003.1,2.64,253,0.34,186,0.5,90,6.1
2025-02-27T08:00,3.7,75,23.4,163,3,100,1003,1003,2.56,252,0.44,180,0.5,90,6.1
2025-02-27T09:00,4.2,70,28.8,160,3,99,1003.1,1003.1,2.48,251,0.52,173,0.4,63,6.1
2025-02-27T10:00,4.3,73,31.3,151,3,95,1002.4,1002.4,2.44,248,0.64,167,0.5,45,6.1
2025-02-27T11:00,4.5,78,34.9,149,3,88,1001.8,1001.8,2.42,244,0.74,161,0.6,18,6.1
2025-02-27T12:00,4.4,83,37.1,146,3,89,1000.8,1000.8,2.38,241,0.86,155,0.6,18,6.1
2025-02-27T13:00,4.6,84,34.2,135,3,98,999.9,999.9,2.34,238,0.94,168,0.6,34,6.1
2025-02-27T14:00,1.4,100,28.4,233,61,100,1000,1000,2.32,235,1.04,180,0.6,56,6.1
2025-02-27T15:00,3.1,87,20.2,205,51,100,1000.8,1000.8,2.28,232,1.12,193,0.7,76,6.1
2025-02-27T16:00,3.4,87,19.8,200,53,97,1000.9,1000.9,2.28,232,1.06,207,0.7,90,6.1
2025-02-27T17:00,4.4,66,28.8,231,2,60,1000.9,1000.9,2.26,233,1.02,222,0.9,101,6.1
2025-02-27T18:00,3.8,78,31.3,244,3,83,1001.6,1001.6,2.26,233,0.96,236,0.9,101,6.1
2025-02-27T19:00,3.2,86,33.1,248,2,67,1002.2,1002.2,2.3,235,1.02,240,1,112,6.1
2025-02-27T20:00,3.8,66,36.7,260,3,89,1003,1003,2.32,236,1.1,244,1,112,6.1
2025-02-27T21:00,3.8,66,37.4,260,3,96,1003.5,1003.5,2.36,238,1.16,248,0.9,101,6.1
2025-02-27T22:00,3.5,70,36,259,3,85,1004.5,1004.5,2.38,239,1.22,250,0.9,101,6.1
2025-02-27T23:00,3.7,65,34.6,255,2,59,1005,1005,2.4,239,1.26,253,0.9,101,6.1
2025-02-28T00:00,3.8,69,32.4,262,3,83,1005.2,1005.2,2.42,240,1.32,255,0.9,90,6.1
2025-02-28T01:00,3.5,77,31.3,242,2,70,1005.6,1005.6,2.42,240,1.12,258,0.7,90,6.1
2025-02-28T02:00,3.5,71,29.2,254,2,68,1006,1006,2.42,241,0.9,261,0.7,104,6.1
2025-02-28T03:00,3.3,70,25.6,253,3,85,1006.7,1006.7,2.42,241,0.7,264,0.7,104,6.1
2025-02-28T04:00,3.4,67,17.6,258,2,74,1006.5,1006.5,2.4,242,0.54,266,0.7,104,6.1
2025-02-28T05:00,3.5,62,19.4,264,3,93,1006.8,1006.8,2.36,242,0.4,268,0.8,117,6.1
2025-02-28T06:00,3.3,61,18.7,277,1,47,1007.1,1007.1,2.34,243,0.24,270,0.8,117,6.1
2025-02-28T07:00,3,70,19.1,288,1,45,1007.7,1007.7,2.34,244,0.28,273,0.8,117,6.1
2025-02-28T08:00,2.8,74,19.8,293,1,46,1008.5,1008.5,2.32,245,0.32,276,0.8,117,6.1
2025-02-28T09:00,3.2,65,22.3,289,2,65,1009.2,1009.2,2.32,246,0.36,279,0.8,117,6.1
2025-02-28T10:00,3.1,64,26.6,291,1,42,1009.9,1009.9,2.32,248,0.42,282,0.7,104,6.1
2025-02-28T11:00,3.2,65,26.6,291,2,54,1010.5,1010.5,2.34,250,0.46,284,0.7,104,6.1
2025-02-28T12:00,3.2,67,27,286,2,73,1010.9,1010.9,2.34,252,0.52,287,0.7,104,6.1
2025-02-28T13:00,2.8,76,27,283,3,92,1011.3,1011.3,2.34,254,0.5,282,0.8,117,6.1
2025-02-28T14:00,3.1,69,27.4,286,3,92,1012.1,1012.1,2.36,257,0.48,277,0.8,117,6.1
2025-02-28T15:00,3,73,28.4,287,3,94,1012.8,1012.8,2.36,259,0.46,272,0.8,117,6.1
2025-02-28T16:00,3.2,68,24.8,285,3,93,1013.1,1013.1,2.38,260,0.44,266,0.9,127,6
2025-02-28T17:00,3.2,67,22.7,278,3,99,1013.4,1013.4,2.38,262,0.42,259,0.8,135,6
2025-02-28T18:00,3.2,68,19.1,263,3,100,1013.5,1013.5,2.4,263,0.4,253,0.6,124,6
2025-02-28T19:00,3.4,63,19.1,242,3,100,1013.5,1013.5,2.38,261,0.54,240,0.7,104,6
2025-02-28T20:00,3.5,61,20.2,220,3,100,1013.5,1013.5,2.36,259,0.68,228,0.7,90,6
2025-02-28T21:00,3.8,61,27.4,197,3,100,1013.2,1013.2,2.34,257,0.82,215,0.6,72,6
2025-02-28T22:00,4,62,30.2,186,3,100,1012.5,1012.5,2.34,250,0.98,205,0.6,56,6
2025-02-28T23:00,4.1,70,31.7,177,3,100,1011.3,1011.3,2.36,242,1.14,194,0.8,45,6
2025-03-01T00:00,3.8,80,38.2,169,51,100,1010.2,1010.2,2.36,235,1.3,184,0.6,34,6
2025-03-01T01:00,4,86,43.9,166,51,100,1009.1,1009.1,2.42,227,1.48,184,0.8,27,6
2025-03-01T02:00,4.1,88,50,160,53,100,1007.4,1007.4,2.48,219,1.64,183,0.7,14,6
2025-03-01T03:00,5.2,91,52.6,165,53,100,1005.7,1005.7,2.54,211,1.82,183,0.7,14,6.1
2025-03-01T04:00,6.2,91,41.8,180,53,100,1003.8,1003.8,2.58,209,1.92,183,0.8,27,6.1
2025-03-01T05:00,6.3,91,47.5,185,53,100,1001.8,1001.8,2.62,206,2,184,0.6,34,6.1
2025-03-01T06:00,6.2,91,49.7,185,53,100,999.8,999.8,2.66,204,2.1,184,0.8,45,6.1
2025-03-01T07:00,6.3,91,51.1,188,53,100,998.3,998.3,2.82,206,2.38,192,0.8,45,6.1
2025-03-01T08:00,6.4,90,54.4,187,53,100,996.4,996.4,2.96,207,2.64,199,1,45,6.1
2025-03-01T09:00,6.4,90,57.2,187,55,100,994.7,994.7,3.12,209,2.92,207,1.2,51,6.1
2025-03-01T10:00,5.6,90,59,233,61,100,993.8,993.8,3.36,214,3.16,213,1.2,63,6.1
2025-03-01T11:00,5.3,86,52.6,236,53,100,994.2,994.2,3.6,219,3.42,220,1.2,63,6.1
2025-03-01T12:00,5.4,78,56.9,235,51,99,993.8,993.8,3.84,224,3.66,226,1.2,63,6.1
2025-03-01T13:00,5.2,73,55.8,233,3,100,993.9,993.9,4.16,227,3.86,229,1.1,72,6.1
2025-03-01T14:00,5,71,55.8,231,3,100,993.8,993.8,4.46,230,4.08,231,1,68,6.1
2025-03-01T15:00,4.6,76,52.2,230,2,72,993.6,993.6,4.78,233,4.28,234,0.9,79,6.1
2025-03-01T16:00,4.7,72,55.1,245,51,89,993.3,993.3,5.08,235,4.28,236,0.9,79,6
2025-03-01T17:00,4.7,69,54.4,247,3,83,993.1,993.1,5.38,236,4.28,238,0.9,90,6
2025-03-01T18:00,4.6,65,53.6,243,2,79,993.2,993.2,5.68,238,4.28,240,0.9,90,6
2025-03-01T19:00,4.5,64,51.5,242,1,39,992.9,992.9,5.82,239,4.04,244,0.9,90,6
2025-03-01T20:00,4.4,65,53.3,240,2,75,992.8,992.8,5.94,239,3.78,248,1.1,90,6
2025-03-01T21:00,4.4,68,54.4,246,3,92,992.5,992.5,6.08,240,3.54,252,1.1,90,6
2025-03-01T22:00,4.3,65,50,252,2,71,992.9,992.9,6.02,240,3.24,256,1.1,90,6
2025-03-01T23:00,4.2,61,46.4,253,2,54,993.2,993.2,5.94,241,2.94,261,0.9,90,6
2025-03-02T00:00,4.2,61,44.3,259,2,62,993,993,5.88,241,2.64,265,0.9,90,6
2025-03-02T01:00,4.1,59,40.7,261,2,57,993.2,993.2,5.78,241,2.74,263,0.9,90,6
2025-03-02T02:00,4,59,40,263,1,30,993.3,993.3,5.7,241,2.84,262,0.7,104,6
2025-03-02T03:00,4.1,63,40,262,2,78,994,994,5.6,241,2.94,260,0.7,104,6
2025-03-02T04:00,4.2,67,42.5,256,3,89,994,994,5.64,240,3,259,0.7,104,5.9
2025-03-02T05:00,4.2,68,43.6,255,3,87,994.2,994.2,5.68,240,3.08,257,0.7,104,5.9
2025-03-02T06:00,4.2,69,42.5,254,3,100,994.2,994.2,5.72,239,3.14,256,0.7,104,5.9
2025-03-02T07:00,4.2,69,43.6,253,3,100,994.3,994.3,5.66,240,2.98,256,0.9,101,5.9
2025-03-02T08:00,4.1,70,39.6,248,3,90,994.5,994.5,5.6,241,2.82,256,0.9,101,5.9
2025-03-02T09:00,3.5,67,42.8,253,3,99,994.6,994.6,5.54,242,2.66,256,0.9,101,5.9
2025-03-02T10:00,3.1,70,41,250,3,100,994.5,994.5,5.48,243,2.42,255,0.9,101,5.9
2025-03-02T11:00,3.2,68,40.7,250,3,100,994.5,994.5,5.4,244,2.16,253,0.9,101,5.9
2025-03-02T12:00,3.2,68,37.4,254,3,100,993.9,993.9,5.34,245,1.92,252,0.7,104,5.9
2025-03-02T13:00,3.3,68,34.9,249,3,100,993.3,993.3,5.22,245,1.54,242,0.6,108,5.9
2025-03-02T14:00,3.5,68,30.2,246,3,100,992.7,992.7,5.1,246,1.16,233,0.4,90,5.9
2025-03-02T15:00,3.6,65,19.4,240,3,100,991.6,991.6,4.98,246,0.78,223,0.4,90,5.9
2025-03-02T16:00,3,89,17.6,216,51,100,990.6,990.6,4.94,243,0.58,213,0.2,90,5.9
2025-03-02T17:00,3,95,16.9,168,53,100,989,989,4.88,241,0.4,202,0,90,5.9
2025-03-02T18:00,3.2,95,19.4,140,53,100,987.9,987.9,4.84,238,0.2,192,0.2,0,5.9
2025-03-02T19:00,4.7,92,19.1,141,53,100,986.4,986.4,4.76,237,0.64,205,0.3,45,5.9
2025-03-02T20:00,5.5,91,17.3,207,53,100,985.1,985.1,4.7,236,1.06,217,0.4,63,5.9
2025-03-02T21:00,5.4,92,13,226,51,100,984.1,984.1,4.62,235,1.5,230,0.7,76,5.9
2025-03-02T22:00,5.8,93,32,249,51,100,983.3,983.3,4.58,237,2.12,241,0.9,90,5.9
2025-03-02T23:00,5.6,92,42.8,251,53,100,982.4,982.4,4.54,239,2.72,251,1.3,98,5.9
2025-03-03T00:00,4.9,92,58.3,272,61,100,982.9,982.9,4.5,241,3.34,262,1.3,106,5.9
2025-03-03T01:00,4.6,91,58.7,276,55,100,983.2,983.2,4.58,243,3.36,264,1.1,108,5.9
2025-03-03T02:00,5,83,61.2,274,51,100,983.3,983.3,4.68,244,3.36,266,1,121,5.9
2025-03-03T03:00,4.8,81,62.3,274,3,100,984.1,984.1,4.76,246,3.38,268,0.9,127,5.9
2025-03-03T04:00,4.7,79,62.3,278,3,100,984.6,984.6,4.76,245,3.16,270,0.8,135,5.9
2025-03-03T05:00,4.4,73,55.1,284,3,99,985,985,4.78,243,2.94,271,0.8,135,5.9
2025-03-03T06:00,4.2,63,43.9,287,3,96,985.2,985.2,4.78,242,2.72,273,0.6,146,5.9
2025-03-03T07:00,4.2,62,35.6,279,1,42,985.1,985.1,4.68,241,2.18,269,0.5,135,5.9
2025-03-03T08:00,4.2,57,29.2,269,3,87,984.9,984.9,4.56,240,1.66,266,0.3,135,5.9
2025-03-03T09:00,4.4,60,21.2,262,3,80,984.7,984.7,4.46,239,1.12,262,0.4,90,5.9
2025-03-03T10:00,4.4,60,13.3,238,3,83,984.1,984.1,4.46,239,0.84,256,0.4,63,5.9
2025-03-03T11:00,4.4,61,9.4,196,3,100,983.3,983.3,4.48,238,0.56,249,0.4,63,5.8
